date,return
2019-12-04,-0.0013126589745988126
2019-12-05,-0.00131753793631213
2019-12-06,0.004185185518421934
2019-12-09,-0.004058083401046502
2019-12-10,-0.0036463011749267556
2019-12-11,0.00012154118454942634
2019-12-12,0.0014666748891391391
2019-12-13,-0.0006602474482413094
2019-12-16,-0.007487526928384011
2019-12-17,-0.0057103462587260595
2019-12-18,0.016886361756919408
2019-12-19,0.0008334123332923015
2019-12-20,0.008242730641963899
2019-12-23,-0.0007239402444435368
2019-12-24,-0.004779000141391712
2019-12-26,0.0005234835035421727
2019-12-27,-0.003129006595469968
2019-12-30,-0.002609206611714387
2019-12-31,-0.0026320107224283317
2020-01-02,-0.0020817641934611263
2020-01-03,0.008647759510921137
2020-01-06,0.007686676555250771
2020-01-07,0.016341981864657063
2020-01-08,-0.009529293004804082
2020-01-09,0.0007698598797054838
2020-01-10,0.002201429259597613
2020-01-13,0.0011761312530301716
2020-01-14,0.01488026756810544
2020-01-15,0.0010874248545085922
2020-01-16,0.0012791914850825814
2020-01-17,0.008651249540627709
2020-01-21,-0.005792682970323367
2020-01-22,-0.0063646526118142695
2020-01-23,-0.007915676321827403
2020-01-24,0.007765834446203355
2020-01-27,0.001478336694602368
2020-01-28,0.00845987954260388
2020-01-29,0.00937842386641054
2020-01-30,0.007081862131555081
2020-01-31,-0.011779786250963733
2020-02-03,0.001988186138611722
2020-02-04,0.005181172885835618
2020-02-05,0.02201478962461039
2020-02-06,0.009182320703203045
2020-02-07,0.0059746337660920735
2020-02-10,0.010480322387018256
2020-02-11,0.010487445721082367
2020-02-12,0.013737627613675286
2020-02-13,-0.016342057969876606
2020-02-14,0.01485192295330055
2020-02-18,0.010850656829042273
2020-02-19,-0.002280576200192397
2020-02-20,-0.010525165272726912
2020-02-21,0.003417601358647115
2020-02-24,-0.01588723765059492
2020-02-25,-0.02943044508874023
2020-02-26,-0.009611729040621254
2020-02-27,-0.00609321680053773
2020-02-28,-0.01764057889285555
2020-03-02,0.028543892196082058
2020-03-03,-0.014648595767479943
2020-03-04,0.013246114906137186
2020-03-05,0.013136405943353285
2020-03-06,0.011568679961646056
2020-03-09,0.004411115268715214
2020-03-10,-0.016502640185051248
2020-03-11,-0.011978746720268324
2020-03-12,-0.005684528911470122
2020-03-13,-0.0025390932925573534
2020-03-16,0.01564532811587834
2020-03-17,-0.02094378944849703
2020-03-18,-0.01862508979173638
2020-03-19,-0.0008177902456538715
2020-03-20,0.021281124171923103
2020-03-23,0.019332628735440914
2020-03-24,-0.0003562225444830591
2020-03-25,0.003937448774492497
2020-03-26,0.0021871812446176086
2020-03-27,0.0057003730886853845
2020-03-30,0.0008971444791941841
2020-03-31,-0.0025964605095834983
2020-04-01,0.0023428925081969807
2020-04-02,0.002084333757335932
2020-04-03,0.00030776854952747613
2020-04-06,0.0016144171695266166
2020-04-07,-0.00301942273684776
2020-04-08,-0.00010605361589042768
2020-04-09,0.006926838552388194
2020-04-13,-0.002128306035666511
2020-04-14,0.00026419387968305006
2020-04-15,0.007068769905926458
2020-04-16,0.0014830677320957551
2020-04-17,-0.0034375190138753397
2020-04-20,0.0017847002607968342
2020-04-21,0.002028702953480654
2020-04-22,-0.0014183809284594783
2020-04-23,0.001915605457947811
2020-04-24,0.00014224825838206613
2020-04-27,-0.005528883081672764
2020-04-28,0.003084112128555583
2020-04-29,8.827823049528747e-06
2020-04-30,-0.004047405358101381
2020-05-01,0.0016118412930235526
2020-05-04,-0.00032512667434012597
2020-05-05,-0.001102155847071401
2020-05-06,-0.005294634792714904
2020-05-07,0.005373100107729501
2020-05-08,-0.0037140923827387595
2020-05-11,-0.003198211027878878
2020-05-12,0.003687950416936237
2020-05-13,0.002376161819876477
2020-05-14,0.003205017100599084
2020-05-15,5.0762845963192604e-05
2020-05-18,-0.004948440480264631
2020-05-19,0.0019626750742675393
2020-05-20,0.001739372725800048
2020-05-21,-0.00023321987425359856
2020-05-22,0.0017655203516509842
2020-05-26,-0.003647651877171859
2020-05-27,0.00047518270724208336
2020-05-28,-0.000571854152520479
2020-05-29,0.0030496879491375807
2020-06-01,-0.0009419920733420351
2020-06-02,-0.0010429707641200492
2020-06-03,-0.0047543068853804545
2020-06-04,-0.0031402572274467576
2020-06-05,-0.000754135659230023
2020-06-08,-0.00222873666819551
2020-06-09,0.003277672432826977
2020-06-10,0.00807797871548777
2020-06-11,-0.015578838201648878
2020-06-12,0.002399137374090488
2020-06-15,0.002118682876947804
2020-06-16,0.00462470897128634
2020-06-17,-0.0013732480201576538
2020-06-18,0.0013912107301374019
2020-06-19,-0.004250060007381468
2020-06-22,-0.0066326821645085
2020-06-23,-0.005881657230314131
2020-06-24,-0.00712147371429671
2020-06-25,0.0008638530787528935
2020-06-26,-0.008066425266227587
2020-06-29,0.0008933494287852717
2020-06-30,0.01011002645671154
2020-07-01,0.007572523485596282
2020-07-02,-0.002278700949180202
2020-07-06,0.0004529135981698341
2020-07-07,0.0035195735100537638
2020-07-08,-0.0009182798335078291
2020-07-09,0.0037754525249833024
2020-07-10,-0.0016565846433192145
2020-07-13,0.0006130318872408445
2020-07-14,0.0010072472507466125
2020-07-15,-0.0005561349249563085
2020-07-16,0.000739290879035398
2020-07-17,0.0002943433611450886
2020-07-20,0.0010830623039543186
2020-07-21,0.0011424105806356112
2020-07-22,0.0016329505161536083
2020-07-23,0.0025600952863628844
2020-07-24,4.9195675256258386e-05
2020-07-27,-0.00033900067687712694
2020-07-28,0.002065360875277877
2020-07-29,0.0010573521947279951
2020-07-30,0.0009257177574981954
2020-07-31,0.0005688546635683246
2020-08-03,-0.0007112826471876276
2020-08-04,0.0038899644443389668
2020-08-05,0.0015358160354672487
2020-08-06,0.0008463986470634496
2020-08-07,-0.009270656003575841
2020-08-10,-0.0005957475912028642
2020-08-11,-0.01883011215616865
2020-08-12,-0.0014437236841832557
2020-08-13,0.004816932934136286
2020-08-14,-0.0023756612045253795
2020-08-17,0.005045377320958016
2020-08-18,0.002029095354929327
2020-08-19,-0.012902820795426576
2020-08-20,0.0003246224577021289
2020-08-21,0.004739941940459527
2020-08-24,-0.002391214832265644
2020-08-25,-0.0018808793493464084
2020-08-26,0.005331114239035439
2020-08-27,-0.008567964604293777
2020-08-28,0.0016078463417477787
2020-08-31,0.0005333865577406959
2020-09-01,0.009485376900208127
2020-09-02,-0.002926902796279455
2020-09-03,-0.013726708865097687
2020-09-04,-0.004313931790357446
2020-09-08,-0.013144642183768969
2020-09-09,0.008240134871548122
2020-09-10,-0.004852743692972609
2020-09-11,-0.0014041233392613805
2020-09-14,0.004467612642954192
2020-09-15,0.0021397312044680104
2020-09-16,-0.0042201857434502445
2020-09-17,-0.002688498712754602
2020-09-18,-0.004087539237285357
2020-09-21,-0.005093886425100122
2020-09-22,0.0037878163531555923
2020-09-23,-0.013162010306217662
2020-09-24,0.0021885640618402096
2020-09-25,0.004363132503969481
2020-09-28,0.005480600400822
2020-09-29,0.00013469926000747904
2020-09-30,-0.003670189324795372
2020-10-01,0.005984605191887618
2020-10-02,-0.006872100584145707
2020-10-05,0.001986967519011877
2020-10-06,-0.0036296254948376605
2020-10-07,0.00415784219856351
2020-10-08,0.007850463833194642
2020-10-09,0.007210560072548182
2020-10-12,0.007408322314220507
2020-10-13,-0.002748268576516223
2020-10-14,-0.002832087075735082
2020-10-15,-0.001017096775745378
2020-10-16,-0.0004450173495181306
2020-10-19,-0.002907177646643176
2020-10-20,-0.002146334585577451
2020-10-21,0.00509935459291164
2020-10-22,0.002539833873621144
2020-10-23,0.00048574825695944963
2020-10-26,-0.004915729150407653
2020-10-27,0.005834785599053824
2020-10-28,-0.011388511011163801
2020-10-29,0.002817317901265324
2020-10-30,-0.00802181970248385
2020-11-02,0.002466906790430317
2020-11-03,-0.0011633182632311443
2020-11-04,0.007251504736475028
2020-11-05,0.0017349198670061352
2020-11-06,-0.0030735587649797108
2020-11-09,-0.008337919125697747
2020-11-10,-0.001811112075871457
2020-11-11,0.0009884282279774724
2020-11-12,0.004963094390692946
2020-11-13,-0.00013933540448834986
2020-11-16,-0.00026420722430432465
2020-11-17,0.0018945494888976677
2020-11-18,0.00026073437698957426
2020-11-19,0.0015578504147980678
2020-11-20,0.0019184036678035145
2020-11-23,-0.002145978504363094
2020-11-24,-0.0029581954012342037
2020-11-25,-0.00032719765421125314
2020-11-27,0.0022039801610780393
2020-11-30,-0.0003724043661251341
2020-12-01,-0.003133850188336562
2020-12-02,-0.0016497995696645893
2020-12-03,0.008600698611822645
2020-12-04,-0.005171245874212007
2020-12-07,0.005237304805274145
2020-12-08,-0.003253326859268543
2020-12-09,-0.007659168289859582
2020-12-10,0.006433791779039894
2020-12-11,-0.0032077532724748433
2020-12-14,0.00917236831701113
2020-12-15,0.005964786427267246
2020-12-16,0.012546680628270383
2020-12-17,0.0010398766583600881
2020-12-18,0.00484452777826494
2020-12-21,0.005188551361420645
2020-12-22,0.003837248826595147
2020-12-23,-0.010183816226321482
2020-12-24,-0.009030759253843421
2020-12-28,0.006607133051537372
2020-12-29,-0.001825356819466777
2020-12-30,0.007476504490083868
2020-12-31,-0.00409243847314154
2021-01-04,-0.008168571072195695
2021-01-05,0.015452326531294226
2021-01-06,0.006095527744325039
2021-01-07,0.0016335575695760277
2021-01-08,-0.0032298641437122242
2021-01-11,-0.017735907243855136
2021-01-12,0.0047725636598479095
2021-01-13,0.006789612991514188
2021-01-14,0.008069492628744427
2021-01-15,-0.009278264401070623
2021-01-19,0.0077126461566439704
2021-01-20,-0.00631837784618942
2021-01-21,-0.013006317430412896
2021-01-22,0.00868915146373964
2021-01-25,0.002499500529374622
2021-01-26,-0.002664018515380332
2021-01-27,-0.005572426627787895
2021-01-28,0.008230228056862604
2021-01-29,-0.00227285535556736
2021-02-01,0.002485301987614044
2021-02-02,0.013784334948549394
2021-02-03,0.003335435827668283
2021-02-04,-0.001196544832411953
2021-02-05,0.0018500657234385887
