date,turnover
2021-02-04,0.0004542972062175028
2021-02-09,0.0004660771257684134
2021-02-10,0.00048040029538619626
2021-02-11,0.0004892145505440339
2021-02-12,0.0004097372566443387
2021-02-16,0.0003927422489672339
2021-02-17,0.00039515014834083726
2021-02-18,0.00039524523983129205
2021-02-19,0.00035971544125842344
2021-02-22,0.0003929397022444301
2021-02-23,0.00042693082085105917
2021-02-24,0.00039113531238377057
2021-02-25,0.00043800050846355253
2021-02-26,0.0004439664094248286
2021-03-01,0.00045017666232467763
2021-03-02,0.00044806026942358616
2021-03-03,0.00043582836352734904
2021-03-04,0.0004986875183921639
2021-03-05,0.0005237215102229023
2021-03-08,0.0005218311269346019
2021-03-09,0.0005870811594993352
2021-03-10,0.00058440982192407
2021-03-15,0.00058056266502127
2021-03-16,0.0005682849750433415
2021-03-17,0.0005590275374382543
2021-03-18,0.0006178719572754576
2021-03-19,0.0006521081234906518
2021-03-22,0.0006518582156031395
2021-03-23,0.0006733515439708353
2021-03-24,0.000677337871450122
2021-03-25,0.0006530002820377319
2021-03-26,0.0006413322881684991
2021-03-29,0.0006529900758473404
2021-03-30,0.0005824157359695085
2021-03-31,0.0006065274366678937
2021-04-01,0.0006018376179124699
2021-04-05,0.0006043751829251919
2021-04-06,0.0006035419827877929
2021-04-07,0.0005631455862801548
2021-04-08,0.0005629635439419234
2021-04-09,0.0005328025201850448
2021-04-12,0.00047464967151418524
2021-04-13,0.0005183378924460771
2021-04-16,0.0005327841847166019
2021-04-19,0.0005578744875028642
2021-04-20,0.0005545425380904743
2021-04-21,0.0005052735124079162
2021-04-22,0.0005009087522532995
2021-04-23,0.0005193776353140971
2021-04-26,0.0005405663373884424
2021-04-27,0.0005273843127857986
2021-04-28,0.0005364313809433153
2021-04-29,0.0005025703442305739
2021-04-30,0.0005249541846813519
2021-05-03,0.0005280332881505039
2021-05-04,0.0005159129393958647
2021-05-05,0.0005359445403703652
2021-05-06,0.0005521713813896724
2021-05-07,0.0005886661680245582
2021-05-10,0.000643590977366179
2021-05-11,0.0006160826569476376
2021-05-12,0.0007361685398894328
2021-05-13,0.0007984290521472452
2021-05-14,0.0008020181249512347
2021-05-19,0.000848195659157429
2021-05-20,0.0008153997967584162
2021-05-21,0.000806295449383506
2021-05-24,0.000853813061719259
2021-05-25,0.0008665191728244401
2021-05-26,0.0008406270038080019
2021-05-27,0.0008420068681981304
2021-05-28,0.0008632021940493595
2021-06-01,0.0008963536468480184
2021-06-02,0.0009140313882087513
2021-06-03,0.0008812990326754852
2021-06-04,0.0009065588437592934
2021-06-07,0.0008947982182183486
2021-06-08,0.0008568758073022717
2021-06-09,0.0008252050686306158
2021-06-10,0.000782549887054829
2021-06-11,0.0007041955630579715
2021-06-14,0.0007190764824211362
2021-06-15,0.0006054126023161509
2021-06-16,0.0005684854363049538
2021-06-17,0.0006249704345385237
2021-06-22,0.0005735443631889157
2021-06-23,0.0005695200826061899
2021-06-24,0.0005920198648968196
2021-06-25,0.0005435668800673787
2021-06-28,0.0005334131701218843
2021-06-29,0.0005197152417131986
2021-06-30,0.00048566590523512994
2021-07-01,0.00046755997081260905
2021-07-02,0.00041515828711928765
2021-07-06,0.0004745389737303476
2021-07-07,0.00048603618750164764
2021-07-08,0.00048732158946636426
2021-07-09,0.0005338169701372186
2021-07-12,0.0005581215914002701
2021-07-13,0.000562164055584239
2021-07-14,0.0005536124561592986
2021-07-15,0.0005732807092238134
2021-07-16,0.0005679160999464005
2021-07-19,0.0006675275736857553
2021-07-20,0.0006906067464018199
2021-07-21,0.0006530148278438129
2021-07-26,0.0007084746952068734
2021-07-27,0.0007313403407830977
2021-07-28,0.0007186279177843371
2021-07-29,0.0007237637597230048
2021-07-30,0.0007196454400008205
2021-08-02,0.0007249295240359133
2021-08-03,0.0006917192764294595
2021-08-04,0.0007146987772369765
2021-08-05,0.0007536872199921315
2021-08-06,0.0006951828577136566
2021-08-09,0.000675110087941979
2021-08-10,0.0006698868308260456
2021-08-11,0.000649523504155147
2021-08-12,0.000624100340085981
2021-08-13,0.0006179992512203633
2021-08-16,0.0006243575243250228
2021-08-17,0.0006441439153574552
2021-08-18,0.0006715386222052742
2021-08-19,0.0005718482661021619
2021-08-20,0.0005186272572206
2021-08-23,0.0004993969665376171
2021-08-26,0.0004629462164129609
2021-08-27,0.0004939291061447729
2021-08-30,0.0004880346095289852
2021-08-31,0.0004776362797701443
2021-09-01,0.00046539164633075764
2021-09-02,0.0004782773540620277
2021-09-03,0.0004916114177277405
2021-09-07,0.0005372595543646753
2021-09-08,0.000499682838505209
2021-09-09,0.0005165956246511815
2021-09-10,0.0005337764960844829
2021-09-13,0.0005045955710848152
2021-09-14,0.0004744705549341576
2021-09-15,0.0005356761267470319
2021-09-16,0.0005519286089128452
2021-09-17,0.0005879831345380761
2021-09-20,0.0006234607118795838
2021-09-21,0.0005994466308835452
2021-09-22,0.0006386801678001516
2021-09-23,0.0006786405978162787
2021-09-24,0.0006492231748764715
2021-09-29,0.0006194567315155047
2021-09-30,0.0005678596445027
2021-10-01,0.0006324425982760458
2021-10-04,0.0006428331970890771
2021-10-05,0.0006717306444768928
2021-10-06,0.0006541979468172214
2021-10-07,0.0006626080335147538
2021-10-08,0.0005998470845366386
2021-10-11,0.0006013738318557067
2021-10-12,0.000565427662964979
2021-10-13,0.0005762029983064019
2021-10-14,0.0006504311433808842
2021-10-15,0.0006641000484217992
2021-10-18,0.0006073099278491183
2021-10-19,0.0006176064404939795
2021-10-20,0.0006362514279496152
2021-10-21,0.0005871155609209709
