date,turnover
2022-04-29,0.00017822858869288023
2022-05-02,0.00018007636292965453
2022-05-03,0.00018315212842153926
2022-05-04,0.00020147426410193307
2022-05-05,0.00021800279246370402
2022-05-06,0.00022388300984954595
2022-05-09,0.0002075952191304755
2022-05-10,0.00020699956818615923
2022-05-11,0.0002118401082855762
2022-05-12,0.00021311498392440333
2022-05-13,0.00020599762067504717
2022-05-16,0.00020185052794243716
2022-05-19,0.00020307757664753289
2022-05-20,0.00019795320489186048
2022-05-23,0.00018969442611892342
2022-05-24,0.0001883150647754839
2022-05-25,0.00018935063964720914
2022-05-26,0.00018659836678128298
2022-05-27,0.00019257901070866772
2022-05-31,0.00020834009147209775
2022-06-01,0.000215683642955192
2022-06-02,0.00019916451320998486
2022-06-03,0.00019674067262285722
2022-06-06,0.0001983024826722758
2022-06-07,0.0001845961164650534
2022-06-08,0.0001722249509054896
2022-06-09,0.0001698909563028639
2022-06-10,0.00019325779914336868
2022-06-13,0.00023757266211494726
2022-06-14,0.0002485447849504587
2022-06-15,0.00027288437399734344
2022-06-16,0.0002801000155716187
2022-06-17,0.00027364850682348247
2022-06-23,0.0002760733261415701
2022-06-24,0.0002716588912219963
2022-06-27,0.00028803235084068617
2022-06-28,0.00027516688470626807
2022-06-29,0.00027893521333569857
2022-06-30,0.00027916437191697333
2022-07-01,0.0002904761790441581
2022-07-05,0.00027429339272709097
2022-07-06,0.00027058344706530857
2022-07-07,0.0002669949009728305
2022-07-08,0.00026404073934153526
2022-07-11,0.00026288307423006187
2022-07-12,0.00025950717989839855
2022-07-13,0.00024755209301336237
2022-07-14,0.00024241691188670386
2022-07-15,0.00022423109608025858
2022-07-18,0.0001776910721952586
2022-07-19,0.00016395373537108715
2022-07-20,0.00013353499926599
2022-07-21,0.0001382721645682062
2022-07-22,0.0001512772831017824
2022-07-27,0.00015711126275691048
2022-07-28,0.0001784549487913748
2022-07-29,0.00016734688212182239
2022-08-01,0.00016796971507992005
2022-08-02,0.00017563141498812095
2022-08-03,0.0001795671328596624
2022-08-04,0.00017212099144970526
2022-08-05,0.0001952916433713624
2022-08-08,0.0001968309516219457
2022-08-09,0.00020073584106084907
2022-08-10,0.00020904168957208238
2022-08-11,0.00020949937002409
2022-08-12,0.00021971672041620573
2022-08-15,0.00022467463225434524
2022-08-16,0.00022770287785498666
