date,turnover
2021-02-04,0.00027246726240869425
2021-02-09,0.0002612638409161105
2021-02-10,0.0002554263742308919
2021-02-11,0.0002539441280196652
2021-02-12,0.00023780812682253
2021-02-16,0.00022584707431718906
2021-02-17,0.00022048288562246526
2021-02-18,0.00022485824042906526
2021-02-19,0.00021646024527027045
2021-02-22,0.00021173129017091572
2021-02-23,0.00020088618330125666
2021-02-24,0.0002096189124138886
2021-02-25,0.00025590365916095524
2021-02-26,0.00024689782099594044
2021-03-01,0.0002702844231788943
2021-03-02,0.00023742271737417665
2021-03-03,0.0002551582581604895
2021-03-04,0.0002540561327684233
2021-03-05,0.00024938074682516855
2021-03-08,0.00025684717379840713
2021-03-09,0.00028479830380929956
2021-03-10,0.00028604056962902287
2021-03-15,0.00028616046790869664
2021-03-16,0.00028544550484287383
2021-03-17,0.00028459559725496663
2021-03-18,0.0003222262920209338
2021-03-19,0.0003257674716465171
2021-03-22,0.00033128773050984
2021-03-23,0.00033792008108928857
2021-03-24,0.0003367515201113666
2021-03-25,0.0003299524757283391
2021-03-26,0.00034982187570175617
2021-03-29,0.00034501000310918335
2021-03-30,0.0002976744456385052
2021-03-31,0.0003053461274294881
2021-04-01,0.0003014172785694896
2021-04-05,0.0003045745530496157
2021-04-06,0.00028865333185971
2021-04-07,0.00026481001294010573
2021-04-08,0.00025362401224400717
2021-04-09,0.0002386910425333381
2021-04-12,0.00021458300436427474
2021-04-13,0.00021987974618542663
2021-04-16,0.00023130184320467096
2021-04-19,0.0002365879997103281
2021-04-20,0.00023519053623486668
2021-04-21,0.00020737071166248
2021-04-22,0.00020516673269556905
2021-04-23,0.00021144342202207713
2021-04-26,0.00019619381924574578
2021-04-27,0.00020029986543565912
2021-04-28,0.00020472183918429678
2021-04-29,0.00018437750811271485
2021-04-30,0.0001845292963919339
2021-05-03,0.0001787982218829301
2021-05-04,0.0001740531784000758
2021-05-05,0.0001556594658589182
2021-05-06,0.00016260489325944724
2021-05-07,0.00016885769021863058
2021-05-10,0.00018401581167906914
2021-05-11,0.00018506682585477485
2021-05-12,0.00022369249346203862
2021-05-13,0.00023439757029642913
2021-05-14,0.0002446146095709201
2021-05-19,0.00025762341323247765
2021-05-20,0.0002746219095714244
2021-05-21,0.0002722734022441586
2021-05-24,0.00027529077956033103
2021-05-25,0.00027690574747585246
2021-05-26,0.0002659217678534734
2021-05-27,0.000266439760116731
2021-05-28,0.0002632537527315795
2021-06-01,0.00026682508090643145
2021-06-02,0.0002694444114382671
2021-06-03,0.00027803073462625573
2021-06-04,0.00029885397462641047
2021-06-07,0.0002924551812371995
2021-06-08,0.00029297090398478425
2021-06-09,0.0002806885048473376
2021-06-10,0.0002799876412295843
2021-06-11,0.0002651757763718643
2021-06-14,0.0002556781686594809
2021-06-15,0.00021558807125509808
2021-06-16,0.00022875864697423335
2021-06-17,0.0002062255321458848
2021-06-22,0.00018528738376743432
2021-06-23,0.00016949704880423619
2021-06-24,0.0001796115098708062
2021-06-25,0.00017012621214378574
2021-06-28,0.00016811798395740144
2021-06-29,0.00016832595992857428
2021-06-30,0.00016787870534177088
2021-07-01,0.00017155118604531138
2021-07-02,0.00017814978777773614
2021-07-06,0.0001698236010371417
2021-07-07,0.00016385718193727693
2021-07-08,0.00015021518285490313
2021-07-09,0.00016769095275672314
2021-07-12,0.00016979924768726072
2021-07-13,0.00018604294118074408
2021-07-14,0.00018362935502421932
2021-07-15,0.00018361535988827693
2021-07-16,0.00018652731381624358
2021-07-19,0.00020521151137074456
2021-07-20,0.0002004573135305588
2021-07-21,0.00020052819883110265
2021-07-26,0.00020288158852791263
2021-07-27,0.00019465187943808646
2021-07-28,0.00019262462486353599
2021-07-29,0.00019211288720120452
2021-07-30,0.00019476867738346218
2021-08-02,0.00020046006268646405
2021-08-03,0.00021110424171533936
2021-08-04,0.0002164606399480489
2021-08-05,0.00020317732899966128
2021-08-06,0.00021840794483560526
2021-08-09,0.00021687318013641378
2021-08-10,0.0002070970669596452
2021-08-11,0.00020325965517759142
2021-08-12,0.0001970881946962738
2021-08-13,0.00019422083668034617
2021-08-16,0.00018412256456770047
2021-08-17,0.00019744559506622048
2021-08-18,0.00020254170334312429
2021-08-19,0.00018762024904793426
2021-08-20,0.00016566618186232904
2021-08-23,0.00017885022539094667
2021-08-26,0.00018473622821960333
2021-08-27,0.00021144704597991234
2021-08-30,0.00021076911638862904
2021-08-31,0.00020702867399652572
2021-09-01,0.00021063005079084382
2021-09-02,0.0002128983988084243
2021-09-03,0.0002030024296907124
2021-09-07,0.0002098429496117505
2021-09-08,0.00021161655513099857
2021-09-09,0.0001982002509955091
2021-09-10,0.00020401943248084573
2021-09-13,0.00021099619679621146
2021-09-14,0.00020004828437053765
2021-09-15,0.00020922677562225955
2021-09-16,0.00020830043005057953
2021-09-17,0.00022787936306984668
2021-09-20,0.00023469512758522666
2021-09-21,0.0002253671180599381
2021-09-22,0.00023113383203723242
2021-09-23,0.0002300707433937186
2021-09-24,0.0002250115595298381
2021-09-29,0.0002150073893223524
2021-09-30,0.00020297576456285903
2021-10-01,0.00021702046828070095
2021-10-04,0.00022716219094065954
2021-10-05,0.00022220471667729237
2021-10-06,0.00021615317034141715
2021-10-07,0.0002231434830387733
2021-10-08,0.00021190238057428287
2021-10-11,0.00022108158846427333
2021-10-12,0.00022814173428714618
2021-10-13,0.00023286373377011524
2021-10-14,0.00025476158771369905
2021-10-15,0.00025350162585346047
2021-10-18,0.00025183640752789193
2021-10-19,0.0002464003647800452
2021-10-20,0.0002394044860340771
